user_id,item_list
1930,383 3510 10935 12575 12914 13592 16599 18850 18970 20836
1931,4326 8573 9373 13845 13894 16123 16281 17851 19514 22316
1932,858 3337 3644 3967 4257 4453 8879 12589 15201 20634
1933,8167 8371 9751 14043 17573 17635 18673 19106 19123 21611
1934,636 1133 3184 3293 11545 12502 13187 14589 15978 16642
1935,2255 2530 7850 8330 8769 13344 13771 13897 16499 20384
1937,4770 6190 7147 10690 11914 14016 15820 16110 18905 21300
1938,7685 7769 9131 10876 11405 11864 15978 17648 18604 20838
1939,911 3427 3968 8364 9335 9551 11817 15360 16342 16818
1941,1192 1706 4829 7262 10093 10619 14714 16805 19844 20926
1942,1949 5047 7914 7925 9551 12909 15735 15802 18115 21719
1943,1194 1214 2308 5813 12366 14770 16883 19106 19837 21614
1944,3803 6456 11288 13897 14235 15136 15830 16592 17224 22181
1946,2530 4615 5308 5485 5710 8545 9185 9260 13809 14683
1947,219 5404 12909 13077 13820 14336 16730 18750 20000 22158
1948,846 1673 10844 14864 15457 15820 16128 17635 19205 21611
1949,877 3815 5925 7090 8335 8943 10953 12839 13755 18333
1950,3184 3742 5813 5917 14700 15085 15700 19106 20838 21219
1951,914 1045 2083 2812 2978 8355 11374 16342 19065 19398
1952,319 722 3558 6524 6794 7333 14240 15289 17661 20248
1953,4296 8674 8885 12216 13894 14445 16281 21300 21581 22316
1954,3894 5019 5040 6045 8143 13537 14202 14661 17658 20133
1956,1280 1640 2893 10827 10876 11220 12841 15236 17189 20201
1957,326 8650 12502 12809 13096 13708 15971 20363 21265 22158
1958,3644 3742 6560 8841 9126 10942 14031 17589 19106 19330
1959,3886 4247 5019 6500 6958 7581 11277 14444 15493 18000
1960,1317 1513 5957 7999 11449 12958 13568 13767 20384 21635
1961,1543 1974 3800 6257 7380 8681 9014 10935 14788 20755
1962,858 1835 3957 6357 6560 7246 10845 12011 14287 18163
1964,6524 6794 8167 10841 10844 17189 17635 19123 20694 21272
1968,1498 6524 7089 13835 16006 16499 16780 19123 21272 22325
1969,326 877 6332 10514 11993 13187 14589 18778 19194 19575
1970,481 8536 9266 10998 11661 11864 12862 13828 18722 19709
1971,242 2530 2825 3274 4462 5560 5616 8920 16867 21635
1972,326 1949 5464 11447 13608 15873 16189 18820 19484 20257
1973,1636 1706 4851 5677 7262 14095 18574 19061 20290 22184
1974,1462 2943 8259 8700 8771 8831 10251 11214 14372 22131
1975,1045 4504 6453 7287 7820 12502 19649 20000 21265 22158
1976,1998 2255 3380 7816 9614 11436 13259 14616 14909 16937
1977,5487 6486 13975 13992 15202 15289 16616 16920 20926 22140
1978,2946 4290 4504 6029 6384 6516 8455 9266 20870 21601
1979,1457 5487 7178 7365 9906 10337 15978 17268 18856 21441
1980,3581 6010 10261 11315 12530 12572 14366 14524 17400 18404
1981,2538 4290 5925 6029 8455 10234 15799 17353 17548 19803
1983,2251 3789 3894 4206 5957 6477 11223 11724 14353 14614
1984,2390 3222 6534 8990 10141 12366 15229 18936 19514 20083
1985,1487 1953 3853 4670 5458 13820 14151 16667 20957 22325
1987,6958 10985 11167 11182 11340 13636 16110 17589 19314 22316
1988,2308 4453 6113 6897 7031 9902 10390 12199 12638 17428
1989,927 2842 2893 3967 5957 6527 7527 10876 17064 20264
1990,1788 7970 10075 14366 16092 16386 16530 20384 20926 22184
1991,558 4118 4738 4780 5282 5813 5836 9911 15715 18937
1992,690 4420 5751 9950 11427 15206 17214 18850 19534 21283
1993,3913 14032 14507 15202 16090 16616 16920 17943 18944 22140
1994,1544 1806 5464 7820 8693 9361 9532 13510 14415 22008
1995,877 6113 6198 8943 9961 13708 14445 16073 20214 20646
1996,254 2538 3184 5062 11545 12199 12921 15799 17548 18115
1997,1843 2508 3768 5765 6999 8244 9551 12709 13280 16730
1998,2950 4829 5656 8063 11505 13886 16927 17166 20257 22171
1999,661 7527 7914 8119 9373 10855 11505 14403 19709 20264
2000,2256 3967 5465 6456 6489 6560 9698 11864 15978 17615
2001,7527 7792 8536 9042 10700 13667 18390 18608 21224 22070
2002,125 958 1268 9378 15202 17124 21277 21300 21898 22316
2003,1087 1576 3510 4780 7693 10444 11167 11669 14445 17960
2004,657 2657 4670 6149 7486 8297 11583 13771 18333 20695
2005,3184 4798 9457 14753 18439 18745 19656 20459 21979 22158
2006,4321 6301 7199 7365 9131 16697 17268 18764 18856 20252
2007,383 5480 5500 6245 10814 12839 13626 18225 18862 21118
2008,990 1250 2592 6010 9197 13161 15303 15511 17517 21773
2009,1177 4339 7654 8496 9410 10998 16128 16863 18390 21118
2010,877 5723 6113 6198 6535 8943 11405 12488 13708 20197
2011,1843 3768 5818 7511 9160 9898 10796 12558 22079 22316
2013,1229 3038 6294 7319 7450 9309 10275 12138 18114 20302
2014,2392 2857 5487 5833 8543 9906 10635 18937 21405 21441
2015,742 1706 7262 10093 14589 15513 16667 17478 19757 20377
2016,1640 6524 8536 8611 10683 12862 13380 13823 18183 22181
2017,5010 6508 8012 11993 12502 13187 14589 16642 18976 20953
2018,3555 7178 8932 11427 13592 14228 17286 19534 20842 22158
2019,7178 9532 9740 10089 15076 16010 17149 19903 20000 21441
2020,269 1300 2217 6384 9301 11249 18499 19745 21965 22325
2021,1317 7999 11449 15984 17214 18995 19073 19219 20384 21667
2022,4849 6925 7301 8297 9153 10682 13771 17867 19745 22325
2024,1387 2562 5465 5713 6560 7089 12589 17224 19330 22158
2025,358 2154 3690 5813 6560 12003 14291 14407 17924 20755
2026,2946 4290 4504 5487 8038 8331 8455 10337 10753 20090
2027,3815 5723 6010 10427 10935 13897 14524 16592 19061 21437
2028,4296 7999 8523 10026 12854 13448 16867 17214 17254 21667
2029,326 5988 7197 9950 11427 16114 16164 18750 21265 21332
2030,12883 13303 13667 14665 15457 17851 19205 20139 20837 20890
2031,1005 1422 2096 2725 8148 12366 15950 17284 20057 20755
2032,1543 2255 2530 7302 8262 10953 12866 13344 13383 13897
2033,839 2251 4735 6477 6506 10362 10636 17589 17679 20842
2034,4880 13992 14108 14721 15289 16805 17180 18739 20926 21616
2035,877 8723 10514 11405 13643 15457 15971 17616 19575 20890
2037,68 1444 5968 7575 10234 10362 12839 14407 15137 22158
2038,2352 4892 5701 6113 8752 9961 10814 12839 14407 15137
2039,3597 4763 5813 12003 13686 14043 14407 20755 21035 21551
2040,1835 3184 4039 5917 6401 14507 15085 15700 17224 20838
2041,6198 7190 10177 10656 12205 13708 14291 19656 20836 22323
2042,2712 8948 12181 12188 12937 14164 16757 18471 19534 19803
2043,1998 3448 3745 4352 8033 8735 10243 14141 21037 21614
2044,1960 2156 4453 5296 6897 9902 10636 12519 12903 21504
2045,914 4566 6294 12381 12750 15398 17668 19494 20893 21128
2046,428 1305 4174 6013 12372 13391 15971 17645 20945 22170
2047,846 1998 2530 2814 3380 5710 10520 14292 20676 21965
2048,1004 6518 9456 11529 11693 17214 17621 18495 20384 20870
2049,3805 5296 9028 10593 10636 12113 12502 14731 21009 21656
2051,144 5157 6113 11315 12003 12277 14407 20290 20581 20755
2052,7365 10707 13297 15043 16697 18856 19350 20768 21405 21441
2053,3968 7914 8364 8798 9373 9551 10796 13894 17414 22316
2054,1770 2117 2251 3789 3894 10682 11223 12972 15008 15263
2055,4548 5479 5765 8980 9687 10264 14033 15820 17846 22158
2057,3015 4670 5925 7843 8273 13187 13897 15978 18394 20768
2060,383 5917 7769 8735 11405 11506 13717 17648 21035 21611
2061,1960 3942 4270 12410 15236 15978 18944 19754 21330 22140
2062,14 554 1788 2893 5010 12530 13523 13686 15521 21681
2064,1 2 3 4 6 7 8 9 15 20
2065,2562 9235 12589 16164 17732 20000 20049 20842 21804 22158
2066,4780 6113 9961 10177 17561 17839 17855 18090 19986 20645
2067,5464 7178 11864 12188 12567 12937 13626 14453 15873 19712
2068,1280 1629 1673 10876 12841 14466 17189 18604 19106 20723
2070,858 3279 4453 7041 10896 11749 12113 12184 17224 18687
2071,695 5047 6506 8827 10317 10636 10911 13880 18687 19706
2072,4378 8063 8331 8364 15360 16342 16470 20051 21923 21949
2073,41 1781 5398 7055 9551 13280 15507 15631 17548 21222
2077,4296 4326 7527 7999 8798 9373 10356 10855 12958 20709
2079,1835 5917 6357 6560 7041 9020 12011 17214 17943 21151
2080,1629 4841 6527 7984 10038 10876 13667 15700 19106 21699
2081,3681 8735 10514 11405 13187 13708 17124 20197 21175 22293
2082,1 2 3 4 6 7 8 9 15 20
2083,997 1998 3294 4378 9922 15820 16937 17088 19125 19419
2085,7527 8331 9520 15999 17778 17839 20348 21224 21409 21498
2087,383 3510 7266 7301 8450 10324 11998 12839 13199 18850
2090,1949 2825 3380 7677 8398 11829 12522 12854 16114 18750
2091,2255 2906 4296 5710 7302 8696 10026 11539 14292 17214
2092,1953 2631 3293 5030 12707 12958 14151 14536 16040 20781
2093,1 2 3 4 6 7 8 9 15 20
2094,2308 3597 5010 5813 10106 13686 14043 14407 20290 20755
2095,360 4648 4851 8674 8696 12920 14108 14175 19061 19499
2096,781 3293 4805 8240 14589 18778 19194 19575 20870 21785
2097,636 708 3805 9456 10050 10593 12113 12502 20125 20384
2098,6453 7199 7365 15146 15749 19350 19649 21979 22111 22158
2099,1462 2749 3184 6506 13708 14032 14507 16189 17960 20264
2100,742 1949 2880 5988 6061 7503 9330 10353 12491 21265
2102,4296 4835 5040 6045 8650 10778 13448 14160 19977 20139
2103,219 2246 3337 5047 5765 12709 14336 18750 20634 22158
2104,1444 5402 6029 7199 8455 10275 12086 14155 15082 16780
2105,4566 6500 6804 8455 10093 10619 11505 14163 14714 21128
2106,3279 5594 6623 9159 9614 10872 13586 15558 17867 20000
2108,1843 3768 9176 13090 14941 16599 20711 22087 22130 22316
2109,1456 5648 7486 8335 8752 10953 11328 14314 20546 20691
2110,657 1083 2191 5479 9103 9301 11249 14033 14870 21932
2111,10876 11220 12096 12958 13568 14151 14993 15447 18301 21635
2113,1819 1884 2255 2530 5710 7302 8262 10455 11753 16626
2114,1250 2096 4738 9911 11646 12903 18739 18937 20755 22186
2115,383 2352 7178 8752 10560 10814 12839 15635 18225 19150
2116,1387 3964 5010 5163 7287 7333 9028 11407 13611 16530
2117,3780 5005 10118 12277 13667 14095 14135 16561 17145 18957
2118,6506 6630 7613 10960 16285 17801 19319 19872 21256 22066
2119,144 1444 2041 5157 6925 11315 12016 13771 15950 17754
2120,55 254 2806 5458 6456 8532 14837 15201 16685 22325
2121,1 2 3 4 6 7 8 9 15 20
2122,5479 5747 6427 8078 13297 13857 15272 15749 19294 22158
2123,1250 6010 12988 16750 17400 19910 20032 21145 21441 22341
2125,10872 13586 16114 17608 17867 18750 19527 20000 21332 22158
2126,1843 3768 7063 13199 13708 15080 17548 20951 21429 21751
2128,1145 1974 3555 5040 6840 8696 12181 13592 16805 21256
2129,76 319 858 2562 6514 8841 8936 13413 15973 17524
2130,781 3681 4670 11861 17088 18129 19565 19581 20125 20926
2131,846 1788 2041 7999 8342 10953 12958 13771 14026 14292
2132,1799 5453 5465 10362 10896 11322 18687 18898 20842 22158
2133,1949 2009 2978 3264 6045 6415 17851 20257 21228 21300
2134,1953 2814 10525 11220 16388 16667 17865 19776 20264 21635
2135,1250 2592 6010 7093 10636 13161 15303 21031 21084 21330
2136,5917 5957 10876 12941 13797 14507 18301 20838 21151 21751
2137,2414 3768 9902 10390 10636 12199 12629 16500 18115 19986
2138,858 1920 3768 5047 6654 7206 11427 16664 17214 17224
2139,4541 10118 10378 11405 12277 15557 16863 19167 20290 21035
2140,1462 4770 8167 8650 10402 11453 14016 16110 17589 21498
2141,1033 6524 15946 16212 17414 17589 18000 18629 19173 20588
2142,1444 5925 8331 11690 11796 15271 16160 16191 20768 21405
2144,1307 1949 5464 5751 6097 8693 10975 13096 18820 19534
2146,1160 3805 4566 6294 10251 10593 12381 15398 20518 21001
2147,1329 1612 5058 8259 9551 10636 10778 13683 13894 17414
2148,1980 3964 5328 6486 8700 12596 16616 17189 20264 20926
2149,3967 5458 6456 6514 8330 8864 12113 15201 17224 20653
2151,923 4352 6301 7200 8735 10243 11405 12271 16892 20945
2152,1005 1444 3968 5496 7319 11182 15950 17284 18992 22316
2153,694 1504 2004 3787 5189 7266 9335 12199 12866 14235
2155,707 1835 3926 5464 8693 17481 18167 18778 18820 19745
2156,2812 2978 7093 8771 8979 13678 13823 15289 15303 21616
2157,765 1835 2308 4453 5813 6067 6897 7041 17145 19106
2158,5019 5040 6415 8167 10844 17573 17635 20257 20945 21611
2159,987 1250 1612 3805 5058 7093 9141 12306 14586 15943
2160,1090 1960 2703 4670 10141 12206 12921 15043 15235 17400
2161,1544 2606 6794 6937 15289 16616 18495 19666 20264 21077
2162,1045 1732 4378 4607 6674 20564 20926 21265 21578 21949
2163,782 2806 4723 5546 11864 11982 12972 13809 21098 22084
2164,481 3942 4321 9131 11405 11864 15615 15978 16268 18856
2165,2712 4937 6184 8500 9027 13857 14340 14616 15915 19712
2166,1250 1612 5602 9199 9672 10636 13894 14225 18937 22186
2168,3292 6547 8185 9497 11744 14043 14336 15203 17114 20829
2170,2295 2725 4066 6010 6524 8496 13605 13667 14366 20795
2171,1045 2475 4046 4097 7963 20000 20926 21071 21265 22158
2173,2592 6010 9197 13161 15303 21031 21084 21330 21441 21506
2174,3671 4046 5737 6990 9286 13857 16408 16937 20000 21261
2175,3815 6160 7460 11405 14524 15465 19061 21712 21990 22067
2176,242 2530 4462 4670 6616 9313 13351 14004 14356 21001
2177,3894 6477 8841 10362 13413 13694 19199 20634 20842 22158
2178,691 4660 5813 9244 9911 11651 11914 15715 19106 21614
2180,810 2050 3894 12040 13413 14616 14661 15263 15431 20133
2181,5713 7089 11047 12985 13916 15635 18171 20921 21441 22151
2182,122 1504 3787 4420 11427 14235 16135 18850 19534 22084
2183,8038 13380 13857 15891 16123 16188 16596 16937 22070 22316
2184,990 5602 9199 9911 10778 12216 17589 18937 18946 19656
2185,2606 4174 4177 6504 7613 17635 20945 21144 21611 22170
2186,3510 3555 5500 6506 7613 12575 12920 16757 19534 20097
2187,3616 5030 12016 12605 16073 16230 16596 20032 20646 20675
2188,10009 10619 11505 11799 13096 14403 16602 16867 19620 19844
2189,93 4670 9922 11407 12502 14589 16781 18809 18976 21938
2190,3297 4039 8694 11651 11914 12352 15700 15873 19106 19712
2191,5957 6535 12190 12941 12958 16667 18301 19274 21151 21751
2192,4849 6080 7009 7301 8851 9470 11080 13170 18301 21068
2194,1543 1974 3800 8681 9014 10362 12809 14225 17878 19480
2196,997 1998 7511 10141 11328 16123 16937 19514 20252 22316
2198,358 1925 3548 4809 10362 13013 14043 16888 17589 20755
2199,1095 1949 2460 3274 7914 10756 16729 16867 17960 21719
2201,11864 12366 13380 14800 16596 17748 19112 20201 20252 20787
2203,5988 7301 8330 10399 13771 14101 17867 18750 20634 21565
2206,2575 3772 5747 12181 13857 14616 15519 17892 20133 22170
2207,1457 3445 5030 5157 6113 6198 6535 8943 14291 16073
2208,7266 7301 8827 10362 10717 12839 14101 14407 14521 18850
2210,728 1544 1819 2530 2558 5710 7302 10470 11854 21965
2211,1937 2255 2630 4785 6900 7072 8262 10953 14909 16176
2212,1444 3704 5701 5925 10814 11047 11796 13297 14710 21405
2213,108 5988 6636 7637 8681 8827 11811 13771 19014 19977
2214,41 3768 5047 5765 15700 16788 19967 20842 22151 22335
2215,2191 3269 4849 5667 5957 7132 7575 15171 18301 19745
2216,2787 5588 6654 7206 8803 9497 9913 10596 17414 21068
2219,169 5925 6508 8535 9516 11690 11993 12502 20953 21265
2220,1948 4039 9778 11545 13280 13820 14195 14770 15873 19712
2221,968 6160 6384 9516 10337 14524 15615 15978 16222 19061
2222,481 4974 5487 8536 8749 11864 12188 16753 18675 20614
2223,695 1250 4004 6294 6824 7286 8330 10362 18402 20755
2224,858 1365 3279 4453 6456 12184 14036 17224 18180 18404
2226,6010 7093 10261 13992 15289 15303 18944 21330 21506 22140
2227,5157 6010 6595 10118 12958 13380 13667 16596 20942 22316
2228,1033 6694 9067 11398 13102 14372 17589 19705 20264 20489
2229,1998 4352 4796 5669 8033 11096 11121 13667 14864 21118
2230,1317 5723 6518 7258 7652 8672 12381 16629 17214 19061
2231,14 1024 1457 2482 4338 11315 12530 19771 19905 21681
2232,1 2 3 4 6 7 8 9 15 20
2233,1090 1788 1827 1953 3293 5328 12410 16040 22292 22293
2234,14108 14175 14436 14524 15289 15481 19061 19499 21599 22323
2235,1 2 3 4 6 7 8 9 15 20
2237,5062 5384 5957 7575 10234 15507 16189 18673 19757 21972
2238,1 2 3 4 6 7 8 9 15 20
2239,383 3520 5384 5917 11167 13199 15507 15700 17846 19106
2240,2290 8536 8674 8700 8885 9783 10337 10763 14175 20750
2242,2096 4660 6524 8148 9539 10844 13667 14043 16212 20445
2243,5655 5969 6029 6266 11505 16923 18154 18604 20264 20723
2244,139 497 3109 3681 6804 9961 14284 16968 19101 20646
2245,914 1706 3835 4303 5019 5677 7262 10619 17344 19977
2246,1457 6113 6508 8210 8386 9961 11993 12809 18161 21053
2247,319 722 5465 6630 7333 10362 11042 13376 14875 17524
2248,558 990 2096 8442 10118 10942 11724 17254 17589 17679
2249,627 2713 2749 4296 5040 5917 12152 18136 18167 21599
2250,1024 1317 5957 6701 8536 11220 13523 14441 18604 20750
2251,7333 8952 12596 13388 15944 16285 18167 19439 19649 20459
2252,722 914 2575 6477 10362 10841 16805 17589 17801 21256
2253,1280 3433 10661 12841 14573 15289 16010 16616 17943 22140
2254,2150 5957 7999 10118 11080 12958 13849 18268 18301 19066
2255,742 1949 5019 6477 6704 12310 16660 17573 17892 20489
2257,2041 2953 7654 8611 12862 14993 16667 18886 20201 21439
2258,6453 6490 7178 7365 11047 12937 16697 18856 22111 22158
2259,742 1544 2558 3326 6794 10554 11374 17865 20264 21719
2261,4453 5030 5458 6113 9848 12638 15201 17075 17224 20653
2263,14 3605 5964 6294 6627 7450 10177 11652 18402 21145
2264,3184 3679 5464 5917 11581 14589 17615 18167 18673 20264
2265,2308 3887 5813 6897 8376 12709 12903 14185 15146 22158
2267,5957 6514 6560 8330 8915 12113 13771 16478 20384 20755
2268,3803 3805 4160 5458 14235 14586 14837 20496 21084 21641
2270,1793 2246 5251 5842 8063 13450 15250 19649 22015 22158
2271,1949 5464 7943 9525 11427 11651 12972 16114 19534 20533
2272,1280 3742 5602 6506 9056 10778 10942 17189 17589 17932
2273,3964 4389 4880 5010 5547 13391 13686 15521 15681 22170
2274,1949 4303 9330 13211 14403 17561 19327 19977 20978 21782
2275,1214 2703 3913 4097 8963 15202 18331 20926 21441 21692
2276,1843 3768 9487 11545 13199 13708 14185 15507 15873 17548
2277,1544 4937 6644 15291 17494 18671 19123 19649 20000 22313
2279,600 2530 4028 4670 5710 7992 12098 15649 16867 18598
2280,219 2562 3644 7287 9235 12709 14031 14043 20000 22158
2281,3034 4557 13667 13894 15891 16123 16188 17414 22070 22316
2282,695 914 1974 2978 6840 9430 11340 16342 17589 18937
2283,708 2519 2771 4809 7041 8681 11749 17878 20139 20384
2284,1835 1920 4313 9913 10596 10986 12854 16084 18036 19073
2285,1498 4389 8776 13835 16499 16530 16899 19123 21238 22325
2286,3597 4763 7365 8210 14407 15304 20540 20945 21035 22158
2287,5308 7527 10356 10855 11505 14683 16602 16660 20470 21607
2288,1806 2079 4504 5713 11864 12937 14369 19649 20932 21441
2289,835 2927 2953 5957 8167 8936 9346 10362 12341 21611
2290,3510 4268 5019 8648 8696 10998 12920 18055 21118 22254
2292,242 3968 4326 7316 7511 9373 16123 17169 20646 22316
2293,36 3721 5487 6131 8331 10337 12500 17268 18161 19514
2294,679 8763 11167 14016 14527 16110 17589 17846 19106 21035
2295,3015 10261 12530 13523 13576 15978 17400 18404 21145 21441
2296,4687 7404 7637 8297 10353 10953 12839 13771 16478 20890
2298,5917 5957 6560 7575 8841 8936 9351 13753 15171 19106
2299,2251 3975 5747 10362 11340 12013 17589 17759 20755 22151
2300,2712 4937 5464 6427 7178 8500 9027 12937 15749 20945
2301,1 2 3 4 6 7 8 9 15 20
2302,3184 3605 3679 5917 5957 6506 7266 9809 10324 14441
2303,3681 7480 7589 7693 8946 9595 9961 10177 13708 22323
2304,722 2096 3742 5465 8936 9126 10362 10942 17589 17932
2305,1998 3886 6997 8620 11939 13380 13857 14616 15891 16937
2306,5262 7287 13391 17608 19575 20000 20248 20363 20926 22170
2307,537 1457 3605 5836 6113 7165 15715 15978 17428 18856
2309,4566 4821 6990 10753 11653 13510 16135 19844 20090 22313
2311,708 5099 11407 11664 13705 13708 14507 15015 16172 21719
2312,657 5233 6925 8059 9301 13820 14576 14870 17754 20252
2313,5917 5957 6560 8841 14275 15700 18301 19106 21151 21751
2314,14 829 2725 6252 8532 13686 15201 20057 20755 22325
2315,858 990 4388 6746 9156 12152 13667 17214 17943 18687
2316,1329 1499 2747 10596 10986 12854 13667 15229 20445 21033
2317,3358 4548 6007 6581 8237 12504 15971 17952 20139 21945
2318,4541 6149 6188 8297 9153 10953 13771 15457 20890 21997
2319,5019 7575 9266 10998 13626 17591 17892 19148 21118 22254
2320,1835 2308 5813 5917 6560 7041 8961 14507 19073 19106
2321,852 2530 2825 8262 9260 12854 14292 14938 16867 19173
2322,1487 2229 3279 3418 4453 4670 5458 13820 14036 15201
2323,1024 1706 4687 4838 8797 10118 11315 11652 14095 20581
2324,2308 3887 6897 7700 15202 15451 15873 19106 19712 22293
2326,657 1835 3957 5404 7287 17867 18036 18750 20000 20634
2327,108 1337 3109 6198 11543 12216 17001 17114 18344 19514
2328,1329 1998 3886 12108 15820 16123 16791 17255 17461 19712
2329,1214 2725 8148 8225 12366 15946 18032 20445 21068 22151
2330,4559 5547 6010 10261 12530 14366 14524 15644 17400 22184
2331,6925 7460 8064 9301 10089 11356 13626 16199 17149 21169
2333,817 3184 4504 9131 11405 11993 14589 15978 18673 21066
2335,3238 3964 6508 8700 10109 12113 15739 18574 20125 20926
2337,342 1033 1513 2096 10118 11214 17589 18629 20755 21498
2339,5759 6113 9584 9961 12903 15146 17878 18937 19122 22158
2340,2115 3942 4710 4738 5500 11864 13940 15067 17224 20942
2342,1033 5819 8249 9067 10234 10362 11166 17561 19977 20348
2343,1788 1953 3294 4670 5458 6616 8455 12707 16937 21938
2344,3894 7527 9260 10596 10778 13652 17524 18027 18560 21747
2345,4352 6243 8735 9301 11405 12273 12705 15465 22140 22293
2346,1849 1949 2460 10347 10778 11997 19977 20139 20240 21686
2347,4770 5096 8167 11453 14016 15820 16189 16490 18673 19766
2348,242 600 2530 5710 11397 14292 14993 20676 21635 21938
2349,319 404 1835 5040 13413 13652 15206 17214 17524 18495
2350,1457 4996 9354 10242 12271 12530 13686 15521 17400 20755
2351,5467 8591 13811 13823 16614 16805 19319 20076 21616 22008
2352,8936 10682 11006 11628 12040 13753 17635 19106 19527 19745
2353,5099 7999 8920 9913 10855 10986 12854 16084 18301 20084
2354,5710 6524 8438 10470 13380 13823 13857 15291 17685 21404
2355,2712 5464 6184 6516 12442 16927 17892 20257 20945 21653
2357,144 1083 2183 5479 6013 6149 9301 11188 11628 17635
2358,1949 3274 8920 9260 14336 14938 16867 17143 18750 20978
2359,2352 4780 6113 7693 10665 10814 11167 11796 13636 15278
2360,4174 4782 5751 8735 11700 14108 14436 20886 21283 22323
2361,695 4453 6654 7206 7327 9913 12709 18750 19044 21068
2362,722 914 1145 1706 5512 5677 8681 14095 14514 16805
2363,375 1087 3605 5925 6596 7266 9516 10177 10635 15224
2364,3510 3636 4771 5957 12972 15570 18850 19534 22084 22181
2365,93 708 4670 6547 9028 12502 15203 17088 17878 20384
2366,2308 5030 5458 6987 11545 12511 14507 15978 17224 21207
2367,1444 2806 2895 6286 6925 13809 20062 21098 21524 22325
2368,6294 6804 9961 10234 11166 14589 16928 19986 20348 20645
2370,3695 3768 4123 7178 11651 16010 16014 16753 20533 22130
2371,1793 5176 5656 7081 8331 10093 11993 13608 16189 18161
2372,3768 4453 6897 7041 9913 12558 15735 18115 18202 18687
2373,1585 1793 6508 8650 12391 12809 13096 15455 16805 21265
2374,2295 3764 5594 6080 12151 12532 13940 15263 20297 22325
2375,6506 10557 11167 11340 17589 17932 18604 21247 21256 21498
2377,4279 7178 8620 10707 11427 13096 14616 16114 16626 17286
2378,1998 3886 4313 5588 7999 10596 12854 16123 17255 21068
2379,1024 1706 2701 4338 5957 10118 11315 11345 18843 19905
2380,691 765 5813 5836 12903 15681 15715 17224 18739 22158
2382,1045 6547 7287 9430 12500 14777 16392 16781 18598 22158
2383,1440 2087 7527 7852 8063 8403 8632 11505 17241 20051
2384,326 6067 6937 7287 12502 14287 16226 20000 20926 21077
2386,6616 7999 8185 8937 13568 14336 16320 20676 21635 21938
2388,3448 6010 7792 10700 12693 13667 16588 19101 21581 22070
2390,14 1457 1800 4642 5402 11340 13686 16780 19350 20302
2391,1974 4486 12181 13823 13857 16757 21405 21441 21541 22008
2392,76 846 1451 1466 10683 11006 12672 16231 18163 21997
2393,36 1462 8051 8573 12500 13782 13845 15202 18161 21300
2394,781 2255 2530 5710 7992 8330 11753 12381 13897 18598
2396,5594 6010 10661 13161 15076 16014 20342 20942 21084 21506
2397,5487 6867 7178 10847 12937 19122 19439 19649 20564 21441
2398,5917 5957 6560 6627 7575 11998 13753 14407 15171 21035
2399,404 858 1920 5594 6357 10108 13161 17214 18163 18495
2400,1003 1998 2630 4352 11328 12273 14141 17145 17407 19712
2401,742 1544 1980 8424 8952 11374 14372 15513 18673 20264
2402,1329 4378 5588 6547 7206 11976 13520 16123 16937 19419
2404,1788 6547 10832 11744 12941 15789 15820 17172 20290 21611
2405,1033 3991 6547 11166 11744 12500 13886 14043 15203 17114
2406,1177 2646 4339 5019 5485 6384 9266 10998 12862 13828
2408,679 691 4177 9244 17846 18439 18856 19106 22111 22158
2409,1636 5522 6506 7693 8650 9199 13708 18527 19656 20540
2411,1268 3448 8735 9160 11914 13708 16599 17124 19228 20253
2412,3184 3805 5770 6506 8535 12113 12502 12596 15978 16659
2413,5402 7365 8331 12500 13686 16780 17268 19184 19350 20302
2414,1538 4543 9595 10707 18238 19315 19844 20325 20768 21405
2415,1300 2191 5464 8146 14367 15830 18499 19534 19745 22325
2416,1793 3772 5019 10093 15257 16927 17344 17892 18920 21053
2418,1451 2606 3894 4835 5040 6045 10404 13403 13413 16660
2419,5062 5339 6616 8390 11407 11664 14589 16781 18809 19565
2420,1835 3111 5794 5917 14866 16189 18167 18673 19484 20264
2421,8650 9199 13992 16616 17851 19484 20264 21300 21848 22243
2422,852 5081 5588 8158 8681 10596 12854 16989 19173 20588
2423,1300 1444 4670 5737 6925 8382 8455 13259 18499 22325
2424,1033 6129 8803 14336 16320 18544 19173 20392 21574 21635
2425,1 2 3 4 6 7 8 9 15 20
2426,4296 5464 6556 8520 10876 12238 12352 13706 20264 20723
2427,1774 6294 9961 10177 10635 10636 17855 18937 19986 20581
2428,601 4710 7200 7769 9131 11405 12841 12948 13717 17189
2429,5464 8693 9870 12937 16189 16952 18167 19439 19534 19803
2430,347 3555 5040 8696 13592 18676 21300 21616 21708 22123
2431,690 1543 1974 2251 3555 5040 10935 13384 13592 20133
2432,2798 3616 3681 12242 16073 19101 19514 20032 20646 22097
2433,1544 4504 6243 6937 6990 7287 9596 12948 20000 21077
2434,829 2083 3279 4670 8074 8330 12750 15398 18404 19494
2435,1 2 3 4 6 7 8 9 15 20
2437,2096 2725 4660 8148 8496 10118 12366 13667 15973 20445
2438,1337 4326 10700 12216 13667 13894 17414 18936 19514 22316
2441,1504 3510 3636 4771 15635 18225 18850 19534 20921 22084
2442,2244 6029 6642 6867 15782 16135 16191 16780 19803 19872
2443,375 3681 5487 6131 8674 10337 11362 12018 14436 19101
2444,1033 1499 2136 3894 8364 9551 16342 17414 17589 22316
